smiles,source,generator,graphdta_kd,graphdta_ki,graphdta_ic50,mltle_pKd,vina_score,boltz_affinity,boltz_confidence,drugban_affinity,moltrans_affinity,tankbind_affinity,unimol_similarity,MW,cLogP,tPSA,HBD,HBA,RotB,RingCount,AromaticRingCount,FractionCSP3,HeavyAtomCount,FormalCharge,MR,NumStereocenters,BertzCT,LabuteASA,QED,SAScore,meta_score,has_a_ring,is_secosteroidal,c2_modified,pentacyclic,has_o5ring,sidechain_cycle,n_rings,non_steroidal
CCN(CC)CCCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC,G3,transmol-reinvent-gmdldr,6.318788528,6.497165203,6.987641335,7.996265411,-8.352,-0.631650388,0.919133365,-9.026272557,-7.15891619,7.9715471267700195,0.9406897,527.4086925559999,6.170020000000007,66.73000000000002,2.0,5.0,15.0,2.0,2.0,0.65625,38.0,0.0,158.34199999999973,1.0,1013.4424984276128,231.3153526854541,0.2719118238620395,3.53083709605861,0.7994184818089947,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(C)C1O,G3,transmol-reinvent-gmdldr,8.085056305,8.400465965,7.68940258,9.661903381,-9.119,-2.577069283,0.93301785,-8.341628821,-7.088164144,7.969193458557129,0.9739107,430.3446953319999,5.950700000000008,60.69,3.0,3.0,6.0,3.0,0.0,0.7857142857142857,31.0,0.0,128.5854000000001,7.0,712.2594404805618,189.8890868159856,0.4877749252999072,4.677399729547286,0.7950145104384475,True,True,True,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)CC1O,G3,transmol-reinvent-gmdldr,7.492416859,8.327297211,7.798940182,9.753009796,-9.525,-2.04647541,0.93376255,-8.224224919,-6.997804314,7.660937309265137,0.96492124,482.33960995199993,6.441600000000008,66.76,2.0,4.0,7.0,4.0,0.0,0.7096774193548387,35.0,0.0,140.54159999999996,8.0,897.6592055675635,211.7693125508165,0.3235557102021788,4.997006863329423,0.7923735087182836,True,True,False,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(C)C1O,G3,transmol-reinvent-gmdldr,7.945358753,7.930434704,7.760439873,9.558196068,-9.655,-2.141065598,0.930724561,-7.559271157,-6.760502491,7.727277755737305,0.96210843,482.33960995199993,6.297500000000008,66.76,2.0,4.0,6.0,4.0,0.0,0.7096774193548387,35.0,0.0,140.47159999999997,9.0,912.943918084165,211.7693125508165,0.3444543329858525,5.1563967550970204,0.7651136804284339,True,True,True,False,True,True,4,False
CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCC(=O)OC)n1C,G2,reinvent_transmol,5.119577885,5.356033802,5.029389858,6.017520905,-9.7,-1.664936543,0.917783082,-8.064026778,-6.965845576,7.486200332641602,0.9517779,484.29372238,4.726520000000004,86.63,1.0,6.0,11.0,2.0,2.0,0.5357142857142857,35.0,0.0,136.8772,0.0,1057.7853161630878,208.73810623506267,0.4662656818925343,2.9397651266191165,0.7792130624076344,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCCO)C1O,G3,transmol-reinvent-gmdldr,7.030872822,8.628754616,7.724279404,9.618787766,-9.748,-2.509484291,0.923128724,-8.099149835,-7.439020115,7.846187591552734,0.9574146,474.3709100799999,5.7033000000000085,80.92,4.0,4.0,9.0,3.0,0.0,0.8,34.0,0.0,139.23120000000003,7.0,760.2572437299294,207.41320479697475,0.3453222867894547,4.75970866746397,0.788646650506901,True,True,True,False,False,True,3,False
CCn1c(C(=O)NCCO)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,G3,transmol-reinvent-gmdldr,6.503826618,6.597239494,7.089356422,8.93108654,-9.934,-1.574789524,0.921580434,-8.50634215,-7.372273505,7.97812557220459,0.94519603,458.31445782399993,4.430420000000003,83.72000000000001,3.0,5.0,11.0,2.0,2.0,0.5925925925925926,33.0,0.0,133.02280000000002,1.0,922.687952436235,198.52504219546373,0.4651088945538651,3.4623427334307024,0.7676978017720875,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCCC)CC(O)CC1O,G2,gmdldr_reinvent,7.789126396,8.704262733,7.62425375,9.434100151,-10.0,-2.157224417,0.922507405,-7.732843318,-7.360300092,7.712109565734863,0.96163404,400.3341306479999,6.733900000000009,40.46,2.0,2.0,7.0,3.0,0.0,0.7777777777777778,29.0,0.0,122.64860000000007,6.0,630.4490547879986,178.72991094939294,0.4648728894157747,4.308747677780282,0.7738831405024053,True,True,False,False,False,True,3,False
CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCC(=O)O)n1C,G3,transmol-reinvent-gmdldr,6.314901352,5.911782742,5.940359116,8.615617752,-10.088,-1.717928648,0.929611325,-8.835464089,-6.942565007,7.44854736328125,0.9527831,472.29372238,4.429920000000003,100.79,3.0,5.0,11.0,2.0,2.0,0.5555555555555556,34.0,0.0,133.49680000000006,1.0,998.9347620984696,202.6865642955074,0.4491603376729779,3.4074980264023926,0.7885240641547094,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)CC1O,G3,transmol-reinvent-gmdldr,7.790313244,8.064002037,7.75839901,9.781510353,-10.232,-2.338964224,0.929002583,-8.055901024,-7.291446082,7.475039482116699,0.96934617,468.32395988799993,6.051500000000008,66.76,2.0,4.0,6.0,4.0,0.0,0.7,34.0,0.0,135.92460000000003,8.0,882.2362189419488,205.4043704364199,0.3677104599636014,5.022181686507581,0.7942011825901619,True,True,False,False,True,True,4,False
CCC(CC)(c1ccc(OCC(=O)O)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,G2,reinvent_transmol,5.550145626,6.143841267,4.932366848,8.425255775,-10.3,-2.196834087,0.919641793,-8.519251662,-7.45882639,7.223862648010254,0.9523821,442.2719243159999,5.658740000000007,75.99000000000001,2.0,4.0,10.0,2.0,2.0,0.5185185185185185,32.0,0.0,127.80760000000008,1.0,922.12933058963,191.9397091049597,0.4965579614957616,3.0795571210076025,0.7772832580167055,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)(C)O)CC(O)CC1O,G2,gmdldr_reinvent,8.316912651,8.161810875,7.778336048,9.653635025,-10.3,-1.114530921,0.930210888,-9.138892689,-6.427987054,7.660213470458984,0.96925735,374.282095076,4.534400000000006,60.69,3.0,3.0,3.0,3.0,0.0,0.75,27.0,0.0,110.18740000000004,6.0,638.501951305067,164.4293183583991,0.6798144533663402,4.682801014081155,0.8051533454458952,True,True,False,False,False,True,3,False
CCN(CC)CCCNC(=O)c1ccc(C(CC)(CC)c2ccc(C#CC(O)(CC)CC)c(C)c2)n1CC,G2,reinvent_transmol,6.682682991,6.370316505,7.119640827,7.591911316,-10.4,-0.53723526,0.910668075,-8.931337506,-7.085179125,8.150491714477539,0.94550693,521.3981278719999,6.286820000000007,57.50000000000001,2.0,4.0,14.0,2.0,2.0,0.6060606060606061,38.0,0.0,159.7949999999997,0.0,1093.1734399462184,231.5659749622032,0.2269847456612573,3.37924129233061,0.7796968532495847,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCC)CCCC)CC(O)CC1O,G2,gmdldr_reinvent,8.313011169,8.427350044,7.626875877,9.514644623,-10.4,-1.660843015,0.927764535,-8.227377964,-6.760123018,7.550228118896484,0.9658649,428.3654307759999,7.37000000000001,40.46,2.0,2.0,8.0,3.0,0.0,0.7931034482758621,31.0,0.0,131.81260000000006,7.0,674.2244321980916,191.4597951781861,0.4234881382425384,4.648652093462442,0.7809141780844477,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(C)(C)O)CC(O)C(C)C1O,G2,gmdldr_reinvent,8.196698189,8.228028297,7.662236214,9.601915359,-10.6,-2.26284647,0.932764232,-7.656069499,-7.053080671,7.757908821105957,0.9713604,416.3290452679999,5.560600000000007,60.69,3.0,3.0,5.0,3.0,0.0,0.7777777777777778,30.0,0.0,123.96840000000007,7.0,697.3869642763739,183.5241447015889,0.5496725770774349,4.697933672846694,0.7740802598931908,True,True,True,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCC)CCC(C)(C)O)CC1O,G2,reinvent_transmol,8.546085358,7.466391087,6.438232422,9.404333115,-10.8,-1.942427516,0.933863103,-8.066510289,-6.850948844,8.254922866821289,0.9674713,472.391645524,7.12100000000001,60.69,3.0,3.0,9.0,3.0,0.0,0.8064516129032258,34.0,0.0,142.43639999999996,7.0,741.1289884740283,208.98391315917544,0.313043047745637,4.911376161260497,0.7616147583126129,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)CC1O,G3,transmol-reinvent-gmdldr,7.582694054,8.46077919,7.690443993,9.72573185,-10.943,-2.372001886,0.922946155,-7.730648929,-6.546003961,7.54652214050293,0.97486335,454.30830982399993,5.661400000000007,66.76,2.0,4.0,5.0,4.0,0.0,0.6896551724137931,33.0,0.0,131.30760000000006,8.0,866.8476480497944,199.0394283220233,0.415373300813555,4.999737774444286,0.7680728150859564,True,True,False,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CCO)C1O,G2,reinvent_transmol,6.924612045,8.175344467,7.790418625,9.599554062,-11.2,-1.911892653,0.930792809,-8.666610601,-7.158966204,7.697628974914551,0.9529961,526.3658247,6.0501000000000085,86.99000000000001,3.0,5.0,9.0,4.0,0.0,0.7272727272727273,38.0,0.0,151.1173999999999,9.0,962.4317263646049,229.2934305318057,0.251475783540434,5.222492010842867,0.803170573060886,True,True,True,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(C)(C)O)C(O)CC1O,G2,gmdldr_reinvent,7.907497883,8.195908546,7.697176456,9.603404999,-11.2,-1.206358433,0.933456242,-7.686680547,-6.563130526,7.581145286560059,0.97215706,388.2977451399999,4.924500000000006,60.69,3.0,3.0,5.0,3.0,0.0,0.76,28.0,0.0,114.80440000000009,6.0,653.1943321815353,170.7942604727957,0.626042840724,4.75972446646378,0.7620061895567278,False,True,False,False,False,True,3,False
CCn1c(C(=O)NC(C(=O)O)C(C)C)ccc1C(CC)(CC)c1ccc(C#CC(O)(CC)CC)c(C)c1,G2,reinvent_transmol,7.057174683,6.358311653,6.996700764,8.503624916,-11.3,-1.559705853,0.932854474,-8.541671221,-7.165562204,8.230330467224121,0.95350593,508.330107888,5.664120000000006,91.56,3.0,4.0,11.0,2.0,2.0,0.5483870967741935,37.0,0.0,148.78479999999985,1.0,1157.6011680848696,222.0320129154464,0.3414376489285893,3.7968258896649294,0.7615392467106474,False,False,False,False,False,True,2,True
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCCC(C)(C)O)CC(O)CC1O,G2,gmdldr_reinvent,7.824206352,8.954460144,7.49669075,9.462109566,-11.3,-2.165242195,0.930794179,-7.719622849,-7.184496682,8.113748550415039,0.9722962,444.3603453959999,6.484900000000009,60.69,3.0,3.0,8.0,3.0,0.0,0.7931034482758621,32.0,0.0,133.27240000000006,6.0,712.403843817482,196.25402893038216,0.3752365613857059,4.484832979618474,0.766910988054189,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCO)CC(O)CC1O,G2,gmdldr_reinvent,7.077894688,8.679355621,7.405324936,9.617853165,-11.3,-1.65863657,0.934992135,-8.395533908,-7.428119752,7.410696029663086,0.9710216,388.2977451399999,4.926100000000006,60.69,3.0,3.0,6.0,3.0,0.0,0.76,28.0,0.0,114.82640000000006,6.0,619.2824958047364,170.7942604727957,0.5657027510348076,4.394788854504887,0.7863170202279748,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(CC)CC)CC1O,G2,gmdldr_reinvent,7.599087715,8.069581985,6.945237637,9.174864769,-11.3,-2.170460463,0.928444386,-9.196092857,-6.851855132,8.306099891662598,0.9651773,444.360345396,6.4849000000000085,60.69,3.0,3.0,8.0,3.0,0.0,0.7931034482758621,32.0,0.0,133.27240000000006,6.0,699.9136188218089,196.25402893038216,0.3752365613857059,4.747099588010083,0.7660471472134431,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(=C)C1O,G2,gmdldr_reinvent,8.289661407,7.85766983,7.569021225,9.645210266,-11.4,-2.268086672,0.929870725,-8.459087456,-7.424335183,8.13407039642334,0.96820736,428.3290452679999,5.870800000000008,60.69,3.0,3.0,6.0,3.0,0.0,0.7142857142857143,31.0,0.0,128.5614000000001,6.0,752.7094852978901,189.19948378380127,0.4636462287272037,4.8045432974682925,0.7942929061100518,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)CC)CC(O)CC1O,G2,gmdldr_reinvent,8.530964851,8.939630508,7.574224472,9.428231239,-11.4,-2.375391006,0.925942421,-7.504982267,-7.308094637,7.491338729858398,0.96933377,414.3497807119999,6.9799000000000095,40.46,2.0,2.0,7.0,3.0,0.0,0.7857142857142857,30.0,0.0,127.19560000000008,7.0,659.5502416654234,185.0948530637896,0.4715641924999232,4.525604932243254,0.77654331287907,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC1O,G2,gmdldr_reinvent,8.369978905,7.313835144,7.551535606,9.780267715,-11.4,-2.306513786,0.923167646,-8.441590173,-6.998100694,8.0391263961792,0.976537,432.32395988799993,4.675500000000006,80.92,4.0,4.0,6.0,3.0,0.0,0.7777777777777778,31.0,0.0,125.42820000000007,7.0,699.2383032419245,188.31837845378493,0.4596853770541843,4.817473355920913,0.7829995293412388,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC)CC(O)C(=CCCO)C1O,G2,reinvent_transmol,7.170865536,7.821995735,7.654491425,9.85544014,-11.5,-2.030191422,0.929356217,-7.591021451,-7.314210853,7.393733978271484,0.9508391,400.2977451399999,5.092200000000007,60.69,3.0,3.0,5.0,3.0,0.0,0.6923076923076923,29.0,0.0,119.34940000000007,6.0,700.74200015789,176.46959955500805,0.5632628574481227,4.899413169233274,0.7710739849987196,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)CCC(C)(C)O)CC(O)CC1O,G2,gmdldr_transmol,8.636537552,8.610342979,7.39586544,9.65712738,-11.6,-2.410215378,0.929768384,-8.031039957,-7.13923727,7.964920997619629,0.9661081,444.3603453959999,6.340800000000009,60.69,3.0,3.0,7.0,3.0,0.0,0.7931034482758621,32.0,0.0,133.20240000000007,7.0,727.1742311227822,196.25402893038213,0.4291869803140705,4.826017374252156,0.7767250223711188,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CCCO)C1O,G2,reinvent_transmol,6.932056427,8.242431641,7.808135986,9.497692108,-11.6,-2.158148527,0.917678475,-7.903471606,-6.700275371,7.683878898620605,0.9506229,540.3814747639999,6.440200000000009,86.99000000000001,3.0,5.0,10.0,4.0,0.0,0.7352941176470589,39.0,0.0,155.73439999999982,9.0,978.0700556011902,235.6583726462024,0.2192477575164509,5.204875570877158,0.7716697019142649,True,True,True,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CCC(C)(C)O)CC(O)CC1O,G3,transmol-reinvent-gmdldr,8.143127441,8.313210487,7.412490845,9.693034172,-11.6,-2.286788464,0.933293045,-7.928593599,-7.172468281,7.977458953857422,0.97288585,430.3446953319999,5.950700000000008,60.69,3.0,3.0,6.0,3.0,0.0,0.7857142857142857,31.0,0.0,128.58540000000008,7.0,712.2594404805618,189.8890868159855,0.487774925299907,4.771413465811022,0.7714487511796516,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)C1O,G2,gmdldr_reinvent,8.189970016,7.191864014,7.544669151,9.700202942,-11.7,-2.182883263,0.925981522,-7.975430692,-7.147523213,7.939891815185547,0.9745394,402.313395204,5.314600000000007,60.69,3.0,3.0,6.0,3.0,0.0,0.7692307692307693,29.0,0.0,119.42140000000008,6.0,667.9311491153388,177.1592025871923,0.5273710550138061,4.74205480750007,0.7708110276963862,False,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(CCCO)C1O,G2,gmdldr_transmol,6.941766739,8.32690239,7.600649834,9.579117775,-11.8,-2.28677702,0.930584908,-8.694416351,-6.502789102,7.551204681396484,0.9622995,512.3501746359999,5.660000000000007,86.99000000000001,3.0,5.0,8.0,4.0,0.0,0.71875,37.0,0.0,146.50039999999993,9.0,946.8251160972588,222.9284884174091,0.288550191924194,5.199811424257705,0.7895109605606727,True,True,True,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(OCCCO)C1O,G2,gmdldr_transmol,6.8675313,8.176403999,7.758981705,9.486702919,-11.8,-1.755480289,0.921491742,-8.395423233,-7.314672928,7.472687721252441,0.9643333,542.3607393199999,5.429000000000007,96.22,3.0,6.0,10.0,4.0,0.0,0.7272727272727273,39.0,0.0,152.75039999999984,9.0,980.6786517349826,234.40697576131265,0.1935827755186265,5.2791819811335685,0.7945038758647848,True,True,True,False,True,True,4,False
