smiles,source,generator,graphdta_kd,graphdta_ki,graphdta_ic50,mltle_pKd,vina_score,boltz_affinity,boltz_confidence,drugban_affinity,moltrans_affinity,tankbind_affinity,unimol_similarity,MW,cLogP,tPSA,HBD,HBA,RotB,RingCount,AromaticRingCount,FractionCSP3,HeavyAtomCount,FormalCharge,MR,NumStereocenters,BertzCT,LabuteASA,QED,SAScore,meta_score,has_a_ring,is_secosteroidal,c2_modified,pentacyclic,has_o5ring,sidechain_cycle,n_rings,non_steroidal
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2C)CC(O)CC1O,G2,reinvent_transmol,6.920286179,8.968984604,7.592292786,9.819128036,-11.8,-1.718780875,0.923018396,-8.367965471,-6.942255199,7.436482429504394,0.9710766,457.31920885599993,4.135300000000004,81.0,3.0,4.0,4.0,4.0,0.0,0.75,33.0,0.0,130.30540000000008,8.0,857.9586904935115,198.80461143270344,0.5927991209799627,5.073804520006416,0.7855962084263008,True,True,False,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(CC)CC)CC(O)CC1O,G2,gmdldr_reinvent,7.397880554,8.827950478,7.420516014,9.264434814,-11.8,-2.640629768,0.923392713,-8.323527925,-6.732532719,8.191946029663086,0.97293377,444.3603453959999,6.484900000000009,60.69,3.0,3.0,8.0,3.0,0.0,0.7931034482758621,32.0,0.0,133.27240000000006,6.0,715.9136188218088,196.25402893038216,0.4011250260269419,4.629512699898195,0.770562509158133,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)(CC)CC)CC1O,G3,transmol-reinvent-gmdldr,7.630196571,8.005805969,6.96754694,9.118094444,-11.8,-2.2698946,0.92255336,-8.042739839,-6.937496752,8.218972206115723,0.9747232,430.344695332,6.094800000000007,60.69,3.0,3.0,7.0,3.0,0.0,0.7857142857142857,31.0,0.0,128.65540000000007,6.0,685.046131775239,189.8890868159856,0.4280162544006782,4.775451035024853,0.8109956376380361,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCC)C1O,G2,gmdldr_transmol,8.572694778,8.236970901,7.325033188,9.766239166,-11.9,-2.567162037,0.929548264,-7.861588117,-7.184236877,7.974325180053711,0.966751,458.3759954599999,6.73090000000001,60.69,3.0,3.0,8.0,3.0,0.0,0.8,33.0,0.0,137.8194,7.0,742.1308959250727,202.6189710447788,0.3777332003659372,4.7404733350792725,0.7683627961955812,True,True,True,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)C)CC(O)C(C)C1O,G2,reinvent_transmol,7.313024044,7.913043022,7.406159401,9.62771225,-12.3,-2.359752178,0.922245681,-8.662664947,-7.000396281,7.837203025817871,0.9723413,496.35526001599993,6.543500000000009,66.76,2.0,4.0,6.0,4.0,0.0,0.71875,36.0,0.0,145.01859999999994,9.0,941.802282095348,218.13425466521312,0.3234539449583857,5.174586622807102,0.7824429011732965,True,True,True,False,True,True,4,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC(O)C(C)(C)O)CC1O,G2,gmdldr_reinvent,8.40735817,7.64669466,7.562771797,9.749459267,-12.3,-1.677074909,0.923989236,-8.365870874,-6.674638387,7.926017761230469,0.97139496,418.30830982399993,4.2854000000000045,80.92,4.0,4.0,5.0,3.0,0.0,0.7692307692307693,30.0,0.0,120.81120000000008,7.0,684.3123816652825,181.9534363393883,0.5023392253812897,4.871014014727035,0.7757922847809291,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC1O,G3,transmol-reinvent-gmdldr,8.254491806,7.892803192,6.690889835,9.556805611,-12.3,-2.48519516,0.933672369,-7.883960696,-7.63789198,8.01111125946045,0.9707231,416.329045268,5.704700000000007,60.69,3.0,3.0,6.0,3.0,0.0,0.7777777777777778,30.0,0.0,124.03840000000008,6.0,666.7119726280487,183.5241447015889,0.4864318148543215,4.6422482419887015,0.7774298719750036,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(C)C1O,G2,reinvent_transmol,7.561495781,8.088237762,7.778529644,9.549173355,-12.7,-2.14217782,0.916389644,-8.755760738,-7.197756663,7.874966621398926,0.96242404,496.35526001599993,6.687600000000009,66.76,2.0,4.0,7.0,4.0,0.0,0.71875,36.0,0.0,145.08859999999993,9.0,928.4401036263048,218.13425466521312,0.3044177273301757,5.131390675896869,0.8061947374398352,True,True,True,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CC(O)C(O)C1O,G2,gmdldr_reinvent,7.618841648,8.356406212,7.339120865,9.167022705,-12.7,-2.62142849,0.922705173,-7.984258795,-7.107516298,8.005334854125977,0.9683975,446.3396099519999,5.065600000000008,80.92,4.0,4.0,7.0,3.0,0.0,0.7857142857142857,32.0,0.0,130.04520000000008,7.0,730.2046296660324,194.6833205681816,0.4118818964545758,4.701499071864888,0.7635199275346237,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(C)C1O,G2,gmdldr_transmol,7.767847538,8.418872833,7.571693897,9.551918983,-13.3,-2.391925335,0.923731446,-7.316124323,-7.074933231,7.64105224609375,0.9575739,468.32395988799993,5.907400000000007,66.76,2.0,4.0,5.0,4.0,0.0,0.7,34.0,0.0,135.85460000000003,9.0,897.4814043307388,205.4043704364199,0.3889265974640102,5.134808883986292,0.761093976280556,True,True,True,False,True,True,4,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC1O,G2,gmdldr_reinvent,8.205044746,8.542333603,7.321166992,9.495731354,-13.3,-2.179706335,0.923602283,-8.622179897,-6.870214906,7.738063812255859,0.9744544,454.30830982399993,5.661400000000006,66.76,2.0,4.0,5.0,4.0,0.0,0.6896551724137931,33.0,0.0,131.30760000000006,8.0,850.8476480497944,199.0394283220233,0.319453632147387,5.113448171739298,0.7840515045042286,True,True,False,False,True,True,4,False
C=C(COCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC21C)C1=CCCCC1(C)C,G1,transmol,7.7753951549530065,9.158567810058605,6.726446270942688,8.78766441345215,-13.3,-2.13701772689819,0.917278945446014,-8.279875,-7.844127,8.079141616821289,0.4216867469879518,494.37599546,7.472800000000011,49.69,2.0,3.0,7.0,4.0,0.0,0.696969696969697,36.0,0.0,149.5635999999998,6.0,934.5823886543554,219.64807164738176,0.3857697610971404,4.998212703329196,0.7620857121861782,True,True,False,False,False,True,4,False
C=C1C(=CC=C(CCC)c2cccc(CCCCCC(C)(C)O)c2)CC(O)CC1O,G1,transmol,8.062106788158417,9.063476991653449,6.4186601638793945,9.11246109008789,-10.9,-2.35958385467529,0.921035706996918,-7.646494,-7.54015,7.490140914916992,0.2298850574712643,412.2977451399999,5.742100000000009,60.69,3.0,3.0,10.0,2.0,1.0,0.5555555555555556,30.0,0.0,126.26740000000008,2.0,751.6168379083396,182.4032485283318,0.4293471522769241,3.746556845111847,0.7637110150037798,True,True,False,False,False,True,2,False
C=C1C(=CC=C2CCC(CCCCCCC(C)(C)O)C3(C)C2CCC3C(C)CCCO)CC(O)CC1O,G1,transmol,7.4960723519325265,9.126793241500852,6.889046967029572,9.07971858978272,-11.3,-0.683204531669617,0.920517385005951,-8.073843,-7.681799,8.484889030456543,0.4743589743589743,516.417860272,6.87360000000001,80.92,4.0,4.0,12.0,3.0,0.0,0.8181818181818182,37.0,0.0,153.08219999999986,7.0,805.630945106457,226.50803114016463,0.2133155252687807,4.874079008056507,0.8058611214602243,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C(=C=CCCCC(C)(C)O)CCC23)CC(O)CC1O,G1,transmol,7.953774690628051,9.07627425193787,6.817444920539856,8.92216682434082,-10.9,-1.98732566833496,0.929396092891693,-8.460198,-7.595236,8.049389839172363,0.4102564102564102,412.29774514,5.533900000000008,60.69,3.0,3.0,5.0,3.0,0.0,0.6666666666666666,30.0,0.0,122.98040000000006,4.0,772.4201165586672,182.14493863722043,0.4106721170287478,4.882060674515773,0.767114166371051,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C(C#CC#CC(C)(C)O)CCC23)CC(O)CC1O,G1,transmol,8.37086671590805,9.055289268493649,6.990970909595491,9.1292839050293,-10.9,-1.90401148796082,0.926608204841614,-8.356566,-7.697877,7.281442642211914,0.4133333333333333,394.250794948,3.905100000000003,60.69,3.0,3.0,1.0,3.0,0.0,0.6153846153846154,29.0,0.0,116.57540000000004,5.0,833.1401196372248,175.15765337091082,0.5912128463674872,4.968982422052424,0.7970495658244566,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)(C)CC)CC(O)C(=CCCO)C1O,G1,transmol,7.718728303909302,9.002229690551758,6.75212162733078,9.24368190765381,-12.3,-2.18719911575317,0.923217415809631,-7.666954,-7.732923,7.459166526794434,0.3625,414.3133952039999,5.482300000000008,60.69,3.0,3.0,5.0,3.0,0.0,0.7037037037037037,30.0,0.0,123.96640000000008,5.0,741.2071381686682,182.83454166940464,0.5219326216564273,4.971271073607101,0.7945462786722535,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCC)CC(O)C(C)C)CC(O)CC1O,G1,transmol,8.782308220863344,8.837437486648554,7.113091588020327,9.3079776763916,-11.6,-2.0471932888031,0.920385479927063,-8.164044,-7.798357,7.731054306030273,0.4430379746835443,472.3916455239999,6.97690000000001,60.69,3.0,3.0,9.0,3.0,0.0,0.8064516129032258,34.0,0.0,142.36639999999997,8.0,749.7760338393447,208.9839131591754,0.3392208092193447,4.85109305338367,0.7673428792740071,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCC)CCC(C)(C)O)CC(O)CC1O,G1,transmol,8.966147780418396,8.96367249488831,7.276395738124847,9.56199836730957,-10.3,-1.97279095649719,0.924979627132416,-8.168112,-7.645263,7.899734497070312,0.5540540540540541,472.3916455239999,7.121000000000011,60.69,3.0,3.0,9.0,3.0,0.0,0.8064516129032258,34.0,0.0,142.4364,7.0,757.1289884740283,208.9839131591754,0.3346406336600258,4.800111148853549,0.7650825173742954,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CCO)CCCC)CC(O)CC1O,G1,transmol,8.05747127532959,8.950017070770254,7.110429942607881,9.52445983886719,-10.1,-1.5838497877121,0.927799165248871,-8.185612,-7.994013,7.39179801940918,0.4605263157894737,430.344695332,5.952300000000008,60.69,3.0,3.0,8.0,3.0,0.0,0.7857142857142857,31.0,0.0,128.6074000000001,7.0,677.7450557370148,189.8890868159856,0.4456340141339628,4.705278032639543,0.7782793628707715,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C(=O)OCCCC)CC2)CC(O)CC1O,G1,transmol,8.455619037151338,9.470322990417484,7.066356599330902,9.33287620544434,-11.6,-2.43928050994873,0.920459747314453,-8.519626,-7.871692,7.688116073608398,0.3953488372093023,512.3501746359999,5.804100000000008,86.99000000000001,3.0,5.0,9.0,4.0,0.0,0.71875,37.0,0.0,146.5703999999999,7.0,940.8251160972592,222.9284884174092,0.2063412387131705,4.934926066880035,0.7679629301078837,True,True,False,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(CCCO)C1O,G1,transmol,7.3150585889816275,9.105870342254637,6.9849665760993975,9.53510093688965,-12.6,-1.87769770622253,0.921313226222992,-8.738574,-8.071948,7.570391654968262,0.3820224719101123,526.3658247,6.0501000000000085,86.99000000000001,3.0,5.0,9.0,4.0,0.0,0.7272727272727273,38.0,0.0,151.11739999999986,9.0,962.4317263646049,229.2934305318057,0.251475783540434,5.223747395458252,0.7648048035631856,True,True,True,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCn2nccn2)C1O,G1,transmol,7.745224058628083,9.109889364242552,6.542615056037904,8.89672756195068,-10.6,-2.29135227203369,0.930969655513763,-7.979521,-7.867436,7.637076377868652,0.5641025641025641,511.377392428,5.612600000000008,91.4,3.0,6.0,9.0,4.0,1.0,0.7419354838709677,37.0,0.0,147.5503999999999,7.0,976.3210527924174,223.10645814275824,0.4006602595526109,5.004654327654098,0.8043643319704987,True,True,True,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCn2ncnn2)C1O,G1,transmol,7.589871883392335,9.117072868347176,6.539515256881713,8.44312381744385,-11.5,-2.65471148490906,0.917759716510773,-8.836776,-7.781035,7.517452239990234,0.5365853658536586,512.3726413960001,5.007600000000006,104.29,3.0,7.0,9.0,4.0,1.0,0.7666666666666667,37.0,0.0,145.34539999999996,7.0,979.4493080483184,222.29455969210952,0.4297561822064296,5.060579346324747,0.7904199314423414,True,True,True,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(OCCC)C1O,G1,transmol,8.558139264583591,8.991897678375238,7.036713123321533,9.83139228820801,-10.6,-2.40443420410156,0.924501359462738,-8.584628,-7.607809,7.729230880737305,0.6111111111111112,474.3709100799999,6.109800000000009,69.92,3.0,4.0,9.0,3.0,0.0,0.8,34.0,0.0,139.45239999999998,7.0,760.2572437299294,207.73251627428564,0.3770099684140109,4.790552836198462,0.7707876011624355,True,True,True,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C2=CCOC12,G1,transmol,8.05817860364914,9.144049644470211,6.802622377872469,9.53144073486328,-11.9,-2.15164589881897,0.922537744045258,-8.1706,-7.490262,7.83976936340332,0.6027397260273972,440.3290452679999,6.278900000000008,49.69,2.0,3.0,6.0,4.0,0.0,0.7241379310344828,32.0,0.0,131.23760000000004,6.0,810.748835044856,194.8779062219796,0.4779994071140548,4.93928158691006,0.7943197503095685,True,True,False,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC2OCC=C2C1O,G1,transmol,7.905956029891969,9.06824145317077,6.997474431991577,9.60680961608887,-12.4,-2.08119249343872,0.923492431640625,-8.249457,-7.763208,7.873517990112305,0.6027397260273972,440.3290452679999,6.278900000000008,49.69,2.0,3.0,6.0,4.0,0.0,0.7241379310344828,32.0,0.0,131.23760000000007,6.0,810.748835044856,194.8779062219796,0.4779994071140548,4.925986167722506,0.7871867940485844,True,True,False,False,True,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)c2nccs2)CC(O)CC1O,G1,transmol,7.714478015899658,9.164104413986202,6.764465510845184,9.37657737731934,-12.7,-2.24274468421936,0.927829265594482,-8.452243,-7.644758,7.784146308898926,0.4936708860759494,471.280715172,6.123900000000009,73.58000000000001,3.0,5.0,7.0,4.0,1.0,0.6785714285714286,33.0,0.0,134.81440000000003,7.0,875.713500283922,202.7113659302177,0.4475520693512538,4.715805841282746,0.8064726129703261,True,True,False,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)COCC#CC(C)(C)C)CC(O)CC1O,G1,transmol,6.896138370037081,8.93099946975708,6.771525979042055,7.8156852722168,-11.7,-2.72677779197693,0.918723702430725,-7.666107,-7.695053,7.8254852294921875,0.4933333333333333,440.329045268,5.829600000000007,49.69,2.0,3.0,5.0,3.0,0.0,0.7241379310344828,32.0,0.0,131.93960000000007,6.0,802.4841725383657,195.5725657995524,0.4176499469421582,4.789652909688405,0.7733132447756561,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)COCC(=C)C(C)(C)C)CC(O)CC1O,G1,transmol,7.731487035751343,8.895771455764779,6.521745800971985,8.43360900878906,-11.7,-2.77264356613159,0.920758843421936,-7.960064,-7.501268,8.012989044189453,0.5,442.344695332,6.3824000000000085,49.69,2.0,3.0,6.0,3.0,0.0,0.7241379310344828,32.0,0.0,133.30360000000007,6.0,767.7617043285089,195.8837373755088,0.4691159153397414,4.781658763317534,0.7711565148146746,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)COCc2ccccc2)CC(O)CC1O,G1,transmol,8.393834471702576,9.25570521354676,6.364499032497406,9.56502342224121,-13.0,-1.93933880329132,0.924573361873627,-8.109107,-7.855533,7.223313331604004,0.4545454545454545,436.29774514,5.980300000000009,49.69,2.0,3.0,6.0,4.0,1.0,0.5862068965517241,32.0,0.0,129.98760000000007,6.0,854.4127669688406,193.44078192737737,0.5766100997614457,4.272556830767326,0.777924649887865,True,True,False,False,False,True,4,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OCCC(C)(C)O)CC(O)CC1O,G1,transmol,8.218400299549103,8.881326484680175,6.768274068832396,9.58311462402344,-11.5,-2.20359301567078,0.925378739833832,-8.554101,-8.254843,7.563336372375488,0.5714285714285714,418.30830982399993,4.6935000000000064,69.92,3.0,4.0,6.0,3.0,0.0,0.7692307692307693,30.0,0.0,121.05440000000009,6.0,685.6373900169573,182.2727478166992,0.5850272499974163,4.671504151932416,0.7636750945487814,True,True,False,False,False,True,3,False
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)c2ccc(C(C)(C)O)o2)CC(O)CC1O,G1,transmol,8.961832523345947,9.1896532535553,6.807893097400666,9.40163993835449,-14.3,-2.38564443588257,0.931385219097137,-8.969303,-7.437705,7.870450019836426,0.4675324675324675,440.2926597599999,5.75150000000001,73.83000000000001,3.0,4.0,4.0,4.0,1.0,0.6428571428571429,32.0,0.0,127.09340000000007,6.0,914.1070336205104,192.28074182854,0.5571262491264531,4.83426112647162,0.7957494438463604,True,True,False,False,False,True,4,False
