smiles,source,generator,graphdta_kd,graphdta_ki,graphdta_ic50,mltle_pKd,vina_score,boltz_affinity,boltz_confidence,drugban_affinity,moltrans_affinity,tankbind_affinity,unimol_similarity,MW,cLogP,tPSA,HBD,HBA,RotB,RingCount,AromaticRingCount,FractionCSP3,HeavyAtomCount,FormalCharge,MR,NumStereocenters,BertzCT,LabuteASA,QED,SAScore,meta_score,has_a_ring,is_secosteroidal,c2_modified,pentacyclic,has_o5ring,sidechain_cycle,n_rings,non_steroidal
C=C1C(=CC=C2CCCC3(C)C2CCC3C2(C)CC(CC(C)(C)O)CO2)CC(O)CC1O,G1,transmol,8.24787163734436,9.20425782203674,6.805270731449129,9.5733003616333,-12.2,-2.58264541625977,0.928212463855743,-8.086588,-7.722322,7.822851181030273,0.4050632911392405,444.3239598879999,5.083600000000007,69.92,3.0,4.0,4.0,4.0,0.0,0.7857142857142857,32.0,0.0,128.10440000000008,7.0,789.7443109333759,193.9968008919632,0.5652566420221522,4.973372353755411,0.794022446887422,True,True,False,False,True,True,4,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)CCC(C)(C)O)CC1O,G1,transmol,8.849864244461058,8.918959617614735,6.869688034057619,9.55337142944336,-11.7,-2.39034199714661,0.929705798625946,-7.925264,-7.714257,8.244384765625,0.6029411764705882,444.360345396,6.340800000000008,60.69,3.0,3.0,7.0,3.0,0.0,0.7931034482758621,32.0,0.0,133.20240000000007,7.0,711.1742311227822,196.2540289303822,0.4014874072547886,4.944955835790617,0.7745812925807035,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)CCO)CC1O,G1,transmol,7.764432728290559,8.622201395034795,6.7608667612075815,9.44417667388916,-10.8,-1.53267049789429,0.933138072490692,-8.288142,-7.36677,7.617619514465332,0.5,402.313395204,5.172100000000007,60.69,3.0,3.0,6.0,3.0,0.0,0.7692307692307693,29.0,0.0,119.37340000000007,7.0,632.3388799553192,177.15920258719234,0.5370594362850184,4.869594711202378,0.7702213952154275,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CCCC)CCC(=O)c2ccc[nH]2)CC1O,G1,transmol,8.054968953132626,8.982820749282846,6.406203627586363,9.3838062286377,-11.5,-1.82182395458221,0.921513020992279,-7.351439,-8.031037,8.201375007629395,0.4352941176470588,507.371244428,7.5611000000000095,73.32,3.0,3.0,10.0,4.0,1.0,0.6666666666666666,37.0,0.0,151.26179999999982,7.0,973.2164652256902,223.88757190530825,0.2259017883555608,4.95104373134227,0.7791939396822591,True,True,False,False,False,True,4,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CCO)CCCC)CC1O,G1,transmol,7.762018263339998,8.784298610687257,6.785215497016907,9.40303897857666,-11.1,-1.81551206111908,0.92132568359375,-8.056862,-7.704339,7.965021133422852,0.5,430.344695332,5.952300000000007,60.69,3.0,3.0,8.0,3.0,0.0,0.7857142857142857,31.0,0.0,128.60740000000007,7.0,661.7450557370149,189.8890868159856,0.4168729554383525,4.825599499544731,0.7683967295355905,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C=CCC(O)C23CC4CC(CC(C4)C2)C3)CC1O,G1,transmol,8.499338388442993,9.27761216163635,6.159759819507599,9.5568790435791,-14.8,-1.83793663978577,0.916641354560852,-8.092948,-7.704688,8.429971694946289,0.4605263157894737,520.391645524,7.2871000000000095,60.69,3.0,3.0,6.0,7.0,0.0,0.7714285714285715,38.0,0.0,154.25839999999982,7.0,951.3657350824524,230.73658512398984,0.3223911276805661,6.118569031802464,0.7743196778935302,True,True,False,True,False,True,7,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(=O)C=CC)CC1O,G1,transmol,8.600498437881472,8.630452156066891,6.225690543651583,9.50794124603272,-11.5,-2.3156566619873,0.921022355556488,-8.692565,-7.810196,7.514002799987793,0.5428571428571428,412.29774514,5.688900000000007,57.53,2.0,3.0,6.0,3.0,0.0,0.6666666666666666,30.0,0.0,122.94460000000008,6.0,727.2071381686682,182.20183001725243,0.4351949790950156,4.735990874055428,0.769657184881475,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(Cc2ccccc2)Cc2ccccc2)CC1O,G1,transmol,7.955779075622558,9.117270326614388,6.148650586605072,9.48439979553223,-13.5,-1.33017265796661,0.899909138679504,-7.983608,-7.582216,8.894597053527832,0.6056338028169014,568.391645524,8.150300000000009,60.69,3.0,3.0,10.0,5.0,2.0,0.5384615384615384,42.0,0.0,172.9823999999995,6.0,1187.4058848553084,253.6383331137169,0.2535395214934098,4.598987329262535,0.7763176285873737,True,True,False,True,False,True,5,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(OC)c2ccc(O)cc2)CC1O,G1,transmol,8.307356536388397,8.668047666549683,6.166704416275026,9.79453849792481,-12.0,-1.95037472248077,0.932579219341278,-8.343074,-7.886971,8.460285186767578,0.5333333333333333,494.33960995199993,7.02710000000001,69.92,3.0,4.0,8.0,4.0,1.0,0.625,36.0,0.0,145.59739999999988,7.0,944.8726347974994,217.3298420227632,0.3394585482277793,4.684888713691294,0.7708708405671192,True,True,False,False,False,True,4,False
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)OCC(C)C(C)(C)O)CC1O,G1,transmol,8.387565910816193,8.71373143196106,6.456117808818818,9.398681640625,-11.0,-2.22810339927673,0.92903059720993,-8.435871,-8.245414,7.930212020874023,0.5285714285714286,432.32395988799993,4.939500000000006,69.92,3.0,4.0,6.0,3.0,0.0,0.7777777777777778,31.0,0.0,125.60140000000008,7.0,699.2383032419245,188.63768993109585,0.5200950678301202,5.016173905371463,0.7771614964294845,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=C2CCCC3C2CCC3C(C)CCCC(C)(C)O)CC1O,G1,transmol,7.083583891391755,8.509288215637202,6.211367070674899,9.24051284790039,-11.4,-2.25723838806152,0.918340802192688,-7.80728,-7.512863,7.87730598449707,0.4782608695652174,402.313395204,5.314600000000007,60.69,3.0,3.0,6.0,3.0,0.0,0.7692307692307693,29.0,0.0,119.42140000000008,6.0,622.8291049509922,177.1592025871923,0.5273710550138061,4.77054874615635,0.8058761743487521,True,True,False,False,False,True,3,False
C=C1C(O)CC(=CC=CCC(C)=CC(C)CCCC(C)(C)O)CC1O,G1,transmol,6.39733439683914,8.36832413673401,5.09311282634735,8.45493030548096,-9.6,-0.202872842550278,0.921777069568634,-7.740038,-7.200926,7.780588150024414,0.3150684931506849,348.266445012,4.454500000000006,60.69,3.0,3.0,8.0,1.0,0.0,0.6363636363636364,25.0,0.0,105.29740000000004,3.0,503.8806466970883,153.02149340448008,0.5678045917199908,4.5626215571198365,0.7704544186816354,True,True,False,False,False,False,1,False
C=C1C(O)CC(=CC=CCC(C)CC(C)CCCC(C)(C)O)CC1O,G1,transmol,6.492936968803405,8.268557357788078,4.924773156642914,8.81261825561523,-8.8,-1.30372738838196,0.927272319793701,-7.872158,-8.323458,7.927034378051758,0.3428571428571428,350.282095076,4.534400000000005,60.69,3.0,3.0,9.0,1.0,0.0,0.7272727272727273,25.0,0.0,105.32140000000008,4.0,454.15422906793947,153.71109643666432,0.5352694729993202,4.5105966153146895,0.8048459975450303,True,True,False,False,False,False,1,False
C=C1C(O)CC(=CC=CCCCC(C)CCCC(C)(C)O)CC1O,G1,transmol,6.549050986766817,8.19039907455445,4.863231539726256,8.32247066497803,-9.4,-0.128644794225693,0.921797394752502,-7.524866,-7.698443,7.687215805053711,0.3333333333333333,336.266445012,4.288400000000005,60.69,3.0,3.0,9.0,1.0,0.0,0.7142857142857143,24.0,0.0,100.77440000000006,3.0,426.4904351458793,147.34615432226775,0.4347105623869075,4.224108058254771,0.7659490936618715,True,True,False,False,False,False,1,False
C=C1CC(CC(C)C2CCC3C(=CC=C4CC(O)C(=C)C(O)C4)CCCC32C)OC1=O,G1,transmol,7.960849225521088,8.720761203765868,6.371604561805723,9.52570819854736,-12.5,-2.17724990844727,0.932385742664337,-8.259453,-7.444072,8.076895713806152,0.4931506849315068,426.277009696,5.025300000000005,66.75999999999999,2.0,4.0,4.0,4.0,0.0,0.6666666666666666,31.0,0.0,122.14360000000003,7.0,789.0930694736255,186.30954409323013,0.3760522003216974,4.991862826915035,0.7647091644937444,True,True,False,False,True,True,4,False
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCC(=O)O)CCC32)C1,G1,transmol,5.7816786766052255,7.844455385208131,4.4053916931152335,8.48450565338135,-11.0,-1.12853038311005,0.915143311023712,-7.876475,-7.144206,7.876986503601074,0.2469135802469135,418.30830982399993,6.077900000000007,63.60000000000001,1.0,3.0,5.0,4.0,0.0,0.9230769230769232,30.0,0.0,116.80480000000009,9.0,673.944746811368,182.07030245541824,0.5497445271309523,4.179271437742825,0.7690574347206894,False,False,False,False,False,True,4,True
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(=CCF)C(O)C3)CCCC21C,G1,transmol,7.763308167457582,8.637566614151002,6.297311961650849,9.63057994842529,-12.6,-2.08921146392822,0.927514016628265,-7.951118,-7.389713,7.788387298583984,0.7580645161290323,448.33527352,6.044400000000008,60.69,3.0,3.0,7.0,3.0,0.0,0.7857142857142857,32.0,0.0,128.95640000000006,6.0,715.4497421638691,194.0546222189118,0.4158919367306098,4.923315497100991,0.7745077788908755,True,True,False,False,False,True,3,False
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C4=CCCOC4C3)CCCC21C,G1,transmol,8.230751156806946,8.62733602523803,5.83341872692108,9.53270721435547,-11.2,-2.12086582183838,0.928240120410919,-8.227024,-7.555935,7.751363754272461,0.6811594202898551,442.344695332,6.502900000000008,49.69,2.0,3.0,6.0,4.0,0.0,0.7931034482758621,32.0,0.0,131.33160000000004,6.0,754.8538886348102,195.56750925416384,0.4614535106649483,4.799195951646445,0.8336450068428036,True,True,False,False,False,True,4,False
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=O)CCCC21C,G1,transmol,8.284951269626617,8.500042724609376,5.848539829254152,9.73548126220703,-11.3,-1.74110722541809,0.929360032081604,-7.992122,-8.113633,7.62907600402832,0.7419354838709677,418.30830982399993,4.7176000000000045,77.75999999999999,3.0,4.0,6.0,3.0,0.0,0.8076923076923077,30.0,0.0,119.90540000000006,6.0,685.6373900169573,182.0103277194204,0.545640499291521,4.5577782607504265,0.7976832021339448,True,True,False,False,False,True,3,False
CC(SCCCC(C)(C)O)C1=CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,G1,transmol,8.052706480026252,8.639496469497674,5.629367887973786,9.26163578033447,-11.3,-2.23266077041626,0.916641175746918,-8.068224,-7.287947,7.752544403076172,0.5428571428571428,434.28546620399993,5.554200000000007,60.69,3.0,4.0,7.0,3.0,0.0,0.7692307692307693,30.0,0.0,127.63040000000004,5.0,674.8825025147939,187.2823126125576,0.3628584510783092,4.751405421128519,0.7992269408126248,True,True,False,False,False,True,3,False
CCC(CC)(c1ccc(CCC(O)C(C)(C)C)c(C)c1)c1ccc(OCC(O)CCC(=O)O)c(C)c1,G1,transmol,7.57197344303131,8.565485429763795,5.291358292102816,8.89283561706543,-11.7,-2.26981449127197,0.922298729419708,-8.46565,-7.410239,7.351072311401367,0.0967741935483871,498.3345245719999,6.353640000000007,86.99,3.0,4.0,13.0,2.0,2.0,0.5806451612903226,36.0,0.0,145.87439999999992,2.0,1000.510856785664,217.08016608523525,0.2993464122695374,3.5529503772987745,0.7851098976528182,False,False,False,False,False,True,2,True
CCC(CC)(c1ccc(OCC(CO)CO)c(C)c1)c1ccc(OCC(C)(C)O)c(C)c1,G1,transmol,6.260598182678221,8.502232789993291,5.157911539077759,8.43843364715576,-10.5,-2.19368648529053,0.923781394958496,-8.671943,-7.541355,6.866957664489746,0.125,444.2875743799999,4.538840000000005,79.15,3.0,5.0,12.0,2.0,2.0,0.5555555555555556,32.0,0.0,128.66940000000005,0.0,860.8358087098197,192.572420757112,0.4479515036504508,2.8352009996903664,0.8126017777151454,False,False,False,False,False,True,2,True
CCC(CC)(c1ccc(OCCC(C)(C)O)c(C)c1)c1ccc(OCC(CO)CO)c(C)c1,G1,transmol,6.59771502017975,8.720417881011954,5.264810919761658,8.156813621521,-10.1,-2.18496942520142,0.922606110572815,-8.72265,-7.701489,6.863073348999023,0.1645569620253164,458.3032244439999,4.928940000000006,79.15,3.0,5.0,13.0,2.0,2.0,0.5714285714285714,33.0,0.0,133.28640000000004,0.0,876.3418560282296,198.93736287150853,0.3966704317659041,2.849822583859657,0.8130348056004854,False,False,False,False,False,True,2,True
CCC(O)(CC)COc1ccc(C(CC)(CC)c2ccc(OC(CO)CO)c(C)c2)cc1C,G1,transmol,6.121089279651641,8.470446968078615,5.150591015815737,8.36194229125977,-10.0,-1.90931451320648,0.926110744476318,-8.437482,-7.77336,7.003020286560059,0.0975609756097561,458.3032244439999,5.071440000000007,79.15,3.0,5.0,13.0,2.0,2.0,0.5714285714285714,33.0,0.0,133.33440000000002,0.0,879.8516310325567,198.93736287150853,0.3904663629340206,2.9960595069365823,0.794881537039562,False,False,False,False,False,True,2,True
CCC(O)(CC)COc1ccc(C(CC)(CC)c2ccc(OCC(CO)CO)c(C)c2)cc1C,G1,transmol,6.1108621954917925,8.434526300430303,5.147479355335236,8.29370307922363,-9.8,-2.11138319969177,0.929275333881378,-8.146056,-7.152166,6.91431999206543,0.0975609756097561,472.3188745079999,5.319040000000007,79.15,3.0,5.0,14.0,2.0,2.0,0.5862068965517241,34.0,0.0,137.90339999999998,0.0,895.3891255130686,205.30230498590515,0.3468217187373106,2.9999255092964656,0.7707441540133357,False,False,False,False,False,True,2,True
CCCCC1CCC2(C)C(CCC2C(C)CCCC(C)(C)O)C1=CC=C1CC(O)CC(O)C1,G1,transmol,7.581593275070189,8.785965585708626,5.8121122121810895,9.40765190124512,-10.5,-0.49959197640419,0.923524975776672,-8.322889,-7.321251,7.877959251403809,0.6461538461538462,460.3916455239999,6.954900000000011,60.69,3.0,3.0,9.0,3.0,0.0,0.8666666666666667,33.0,0.0,137.91340000000002,7.0,675.1455053887802,203.30857407696297,0.3485765281802292,4.802612980049686,0.7621199905330401,True,True,False,False,False,True,3,False
CCCOC1C(O)CC(=CC=C2CCCC3(C)C(C(C)SCCC(O)(CC)CC)=CCC23)CC1O,G1,transmol,8.165412664413452,8.595662593841558,5.8266764879226685,8.52495574951172,-10.8,-2.21650123596191,0.927675545215607,-8.745509,-7.387142,7.658945083618164,0.3411764705882353,506.3429810799999,6.349400000000008,69.92,3.0,5.0,11.0,3.0,0.0,0.8,35.0,0.0,147.66139999999987,5.0,769.2260034185173,217.8556262996509,0.2849280440753846,4.988251638657561,0.7703447366644283,True,True,True,False,False,True,3,False
CCCc1cc(C(O)(CC)CC)ccc1-c1cc(CCc2ccc(CO)c(CO)c2)ccc1C,G1,transmol,6.0783531665802,8.813969802856452,5.279281437397003,7.7698278427124,-11.7,-1.83829152584076,0.927310585975647,-8.581664,-7.917256,7.760873794555664,0.0795454545454545,460.29774514,6.391920000000009,60.69,3.0,3.0,11.0,3.0,3.0,0.4193548387096774,34.0,0.0,140.78439999999995,0.0,1095.826368402965,204.672540275369,0.3105669373300367,2.744550809022208,0.7774344090232265,False,False,False,False,False,True,3,True
CCn1c(C(=O)NC(C)CO)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1,G1,transmol,6.281584680080412,8.787525653839108,6.140921235084536,8.16841316223145,-10.1,-1.26327800750732,0.919057011604309,-8.788236,-7.307284,7.721307754516602,0.1020408163265306,486.34575795199993,5.353120000000006,83.72000000000001,3.0,5.0,14.0,2.0,2.0,0.6206896551724138,35.0,0.0,142.3047999999999,1.0,957.5865286037096,211.2549264242569,0.3359415576546968,3.613961749093301,0.7677546160774407,False,False,False,False,False,True,2,True
CCn1c(C(=O)Oc2ccc(CCO)cc2)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,G1,transmol,6.6788406372070295,8.983769416809087,5.990385591983796,8.27860164642334,-11.3,-1.69698977470398,0.923391044139862,-9.14225,-7.584002,8.100720405578613,0.0769230769230769,535.3297735399999,6.462320000000008,80.92,2.0,6.0,12.0,3.0,3.0,0.4848484848484848,39.0,0.0,155.79409999999976,1.0,1231.9705464756828,233.14581944742665,0.2054292770762624,3.495013568707611,0.7700621822950261,False,False,False,False,False,True,3,True
CCn1cc(C(CC)(CC)c2ccc(C#CC(O)(CC)CC)c(C)c2)cc1C(=O)OCCO,G1,transmol,6.071049153804779,8.82591261863708,6.508999705314636,8.13263416290283,-9.8,-1.78911447525024,0.91907262802124,-8.411582,-7.796145,7.710124969482422,0.0833333333333333,453.28790872799993,4.974220000000006,71.69000000000001,2.0,5.0,10.0,2.0,2.0,0.5357142857142857,33.0,0.0,132.42510000000004,0.0,1000.635208540136,198.3393475181115,0.3933674872219547,3.345087199244274,0.7627346934280899,False,False,False,False,False,True,2,True
COC(=O)CCc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,G1,transmol,5.194933474063873,7.81874928474426,4.74303013086319,5.6292085647583,-9.9,0.800729274749756,0.91834968328476,-8.363101,-8.269547,6.599414825439453,0.0510204081632653,381.157622836,4.343220000000003,70.79,0.0,6.0,8.0,3.0,3.0,0.2727272727272727,28.0,0.0,104.33900000000004,0.0,930.3551003594754,163.61632136598902,0.5406059913394642,2.2058546600472777,0.7944356274909121,False,False,False,False,False,True,3,True
COC(=O)c1ccccc1OCc1oc(-c2cccc(OC)c2)nc1C,G1,transmol,5.227779030799865,7.664708185195934,4.736465752124788,4.91531085968018,-10.3,0.60648512840271,0.915679156780243,-8.741347,-7.978261,6.987461090087891,0.0520833333333333,353.12632270800003,4.024220000000003,70.79,0.0,6.0,6.0,3.0,3.0,0.2,26.0,0.0,95.34150000000004,0.0,916.06993952657,150.8864371371958,0.6233611130580312,2.164448824182996,0.7682741810367957,False,False,False,False,False,True,3,True
COc1cccc(-c2nc(C)c(COc3ccccc3C(=O)O)o2)c1,G1,transmol,5.443700075149538,8.147710609436034,4.610011637210845,5.07967519760132,-11.0,0.9532632827758788,0.9150769114494324,-8.423801,-7.870354,6.919454574584961,0.0531914893617021,339.110672644,3.9358200000000014,81.79,1.0,5.0,6.0,3.0,3.0,0.1578947368421052,25.0,0.0,90.96130000000004,0.0,900.3350396008653,144.20218354548834,0.7324590884076729,2.1466473358516147,0.7928771910224085,False,False,False,False,False,True,3,True
