column,modality,weight,weight_std,weight_pct
unimol_similarity,UniMol_sim,0.2329693293307483,0.007538126516316908,23.296932933074828
drugban_affinity,DrugBAN,0.20742158176744457,0.01582275140133019,20.742158176744454
vina_score,Vina,0.17577960065347709,0.039222351482805326,17.577960065347707
boltz_confidence,Boltz_confidence,0.16710472404572202,0.012972880742687832,16.710472404572197
boltz_affinity,Boltz_affinity,0.03386609600808883,0.005899424207720447,3.386609600808884
mltle_pKd,MLTLE_pKd,0.03125860127940947,0.002648275126494196,3.125860127940947
tankbind_affinity,TankBind,0.030755635103675384,0.0013765678616911696,3.0755635103675383
graphdta_ki,GraphDTA_Ki,0.03064037541757269,0.0008794044344838703,3.064037541757269
graphdta_ic50,GraphDTA_IC50,0.03018162543544839,0.00040612682010560114,3.0181625435448387
moltrans_affinity,MolTrans,0.030022430958476252,5.0157147953376345e-05,3.0022430958476254
graphdta_kd,GraphDTA_Kd,0.03,0.0,3.0
