set,group,rank,generator,source,smiles,pdb_file,status
reference,reference,0,calcitriol,calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,reference\calcitriol.pdb,success
top,G1,137,transmol,G1,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)CCC(C)(C)O)CC1O,top\G1\rank00137_transmol.pdb,success_3d
top,G1,154,transmol,G1,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(C)(O)C(O)C3)CCCC21C,top\G1\rank00154_transmol.pdb,success_3d
top,G1,178,transmol,G1,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(CO)C(O)C3)CCCC21C,top\G1\rank00178_transmol.pdb,success_3d
top,G1,180,transmol,G1,CC(CCCCN(O)C=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,top\G1\rank00180_transmol.pdb,success_3d
top,G1,181,transmol,G1,CCC12CCCC(=CC=C3CC(O)C(=CCCO)C(O)C3)C1CCC2C(C)CCCC(C)(C)O,top\G1\rank00181_transmol.pdb,success_3d
bottom,G1,16055,reinvent,G1,COCCC1CC(C)CC(=CCCO)CC1O,bottom\G1\rank16055_reinvent.pdb,success_3d
bottom,G1,16056,reinvent,G1,NC(=O)c1nc[nH]c1N,bottom\G1\rank16056_reinvent.pdb,success_3d
bottom,G1,16057,reinvent,G1,C=CCN1CCC=C(CCC(=O)O)C1,bottom\G1\rank16057_reinvent.pdb,success_3d
bottom,G1,16058,reinvent,G1,N#CC1=C(C#N)CCC1,bottom\G1\rank16058_reinvent.pdb,success_3d
bottom,G1,16059,reinvent,G1,Cn1cc(C(=O)C(=O)O)cc1C(=O)O,bottom\G1\rank16059_reinvent.pdb,success_3d
top,G2,4,gmdldr_reinvent,G2,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(CC)CC)CC1O,top\G2\rank00004_gmdldr_reinvent.pdb,success_3d
top,G2,12,reinvent_transmol,G2,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(C)C1O,top\G2\rank00012_reinvent_transmol.pdb,success_3d
top,G2,17,gmdldr_reinvent,G2,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC1O,top\G2\rank00017_gmdldr_reinvent.pdb,success_3d
top,G2,18,gmdldr_reinvent,G2,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(=C)C1O,top\G2\rank00018_gmdldr_reinvent.pdb,success_3d
top,G2,19,gmdldr_reinvent,G2,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)CCCC(C)(C)O)CC1O,top\G2\rank00019_gmdldr_reinvent.pdb,success_3d
bottom,G2,904,gmdldr_transmol,G2,CCn1c(C(=O)NCCN(C)C)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,bottom\G2\rank00904_gmdldr_transmol.pdb,success_3d
bottom,G2,989,gmdldr_reinvent,G2,C=C1C(O)CC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,bottom\G2\rank00989_gmdldr_reinvent.pdb,success_3d
bottom,G2,1180,gmdldr_reinvent,G2,C=C1C(O)CC(=CC=C2CC(O)CC(O)C2)CC1O,bottom\G2\rank01180_gmdldr_reinvent.pdb,success_3d
bottom,G2,1432,gmdldr_reinvent,G2,C=C1C(O)CC(CCCCCCCC(C)(C)O)CC1O,bottom\G2\rank01432_gmdldr_reinvent.pdb,success_3d
bottom,G2,3825,gmdldr_reinvent,G2,C=C1C(O)CC(O)CC1O,bottom\G2\rank03825_gmdldr_reinvent.pdb,success_3d
top,G3,20,transmol-reinvent-gmdldr,G3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(C)C1O,top\G3\rank00020_transmol-reinvent-gmdldr.pdb,success_3d
top,G3,49,transmol-reinvent-gmdldr,G3,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CCC(C)(C)O)CC1O,top\G3\rank00049_transmol-reinvent-gmdldr.pdb,success_3d
top,G3,54,transmol-reinvent-gmdldr,G3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCCO)C1O,top\G3\rank00054_transmol-reinvent-gmdldr.pdb,success_3d
top,G3,56,transmol-reinvent-gmdldr,G3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)CC1O,top\G3\rank00056_transmol-reinvent-gmdldr.pdb,success_3d
top,G3,60,transmol-reinvent-gmdldr,G3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)CC1O,top\G3\rank00060_transmol-reinvent-gmdldr.pdb,success_3d
bottom,G3,328,transmol-reinvent-gmdldr,G3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)C)CC(O)CC1O,bottom\G3\rank00328_transmol-reinvent-gmdldr.pdb,success_3d
bottom,G3,471,transmol-reinvent-gmdldr,G3,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,bottom\G3\rank00471_transmol-reinvent-gmdldr.pdb,success_3d
bottom,G3,473,transmol-reinvent-gmdldr,G3,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,bottom\G3\rank00473_transmol-reinvent-gmdldr.pdb,success_3d
bottom,G3,488,transmol-reinvent-gmdldr,G3,CCn1c(C(=O)NCCC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,bottom\G3\rank00488_transmol-reinvent-gmdldr.pdb,success_3d
bottom,G3,508,transmol-reinvent-gmdldr,G3,CCn1c(C(=O)NCCCN(C)C)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,bottom\G3\rank00508_transmol-reinvent-gmdldr.pdb,success_3d
